river_nr	x	y	river
7	742550	272767	rhine
7	742551	272763	rhine
7	742628	272715	rhine
7	742689	272685	rhine
7	742694	272686	rhine
7	742707	272680	rhine
7	742711	272679	rhine
7	742713	272671	rhine
7	742713	272668	rhine
7	742716	272665	rhine
7	742725	272661	rhine
7	742731	272657	rhine
7	742736	272652	rhine
7	742743	272650	rhine
7	742751	272647	rhine
7	742755	272645	rhine
7	742773	272634	rhine
7	742774	272628	rhine
7	742794	272608	rhine
7	742819	272588	rhine
7	742839	272574	rhine
7	742865	272560	rhine
7	742892	272548	rhine
7	742921	272537	rhine
7	742951	272522	rhine
7	742986	272500	rhine
7	743007	272490	rhine
7	743023	272481	rhine
7	743034	272466	rhine
7	743058	272444	rhine
7	743087	272423	rhine
7	743104	272417	rhine
7	743130	272400	rhine
7	743157	272382	rhine
7	743182	272364	rhine
7	743185	272366	rhine
7	743209	272366	rhine
7	743219	272358	rhine
7	743231	272348	rhine
7	743248	272352	rhine
7	743259	272353	rhine
7	743270	272346	rhine
7	743302	272327	rhine
7	743295	272317	rhine
7	743273	272332	rhine
7	743271	272328	rhine
7	743297	272307	rhine
7	743298	272307	rhine
7	743304	272314	rhine
7	743308	272309	rhine
7	743313	272310	rhine
7	743319	272303	rhine
7	743319	272300	rhine
7	743317	272300	rhine
7	743317	272297	rhine
7	743320	272295	rhine
7	743339	272304	rhine
7	743355	272309	rhine
7	743372	272310	rhine
7	743392	272309	rhine
7	743408	272358	rhine
7	743419	272355	rhine
7	743419	272351	rhine
7	743413	272331	rhine
7	743413	272325	rhine
7	743431	272316	rhine
7	743444	272301	rhine
7	743449	272284	rhine
7	743485	272252	rhine
7	743477	272242	rhine
7	743476	272240	rhine
7	743516	272207	rhine
7	743515	272223	rhine
7	743534	272209	rhine
7	743562	272189	rhine
7	743575	272167	rhine
7	743577	272162	rhine
7	743655	272113	rhine
7	743723	272074	rhine
7	743771	272050	rhine
7	743783	272041	rhine
7	743796	272034	rhine
7	743822	272024	rhine
7	743849	272017	rhine
7	743896	271988	rhine
7	743925	271973	rhine
7	743927	271968	rhine
7	743956	271949	rhine
7	743984	271938	rhine
7	743999	271935	rhine
7	744126	271865	rhine
7	744129	271859	rhine
7	744133	271856	rhine
7	744173	271834	rhine
7	744177	271834	rhine
7	744182	271839	rhine
7	744203	271830	rhine
7	744213	271831	rhine
7	744218	271824	rhine
7	744243	271812	rhine
7	744252	271829	rhine
7	744269	271822	rhine
7	744263	271805	rhine
7	744267	271802	rhine
7	744312	271782	rhine
7	744340	271766	rhine
7	744363	271758	rhine
7	744403	271735	rhine
7	744420	271725	rhine
7	744420	271723	rhine
7	744443	271713	rhine
7	744480	271697	rhine
7	744488	271712	rhine
7	744490	271713	rhine
7	744525	271695	rhine
7	744525	271692	rhine
7	744519	271679	rhine
7	744709	271592	rhine
7	744713	271596	rhine
7	744718	271594	rhine
7	744729	271585	rhine
7	744734	271582	rhine
7	744753	271565	rhine
7	744818	271528	rhine
7	744915	271476	rhine
7	744970	271433	rhine
7	745034	271389	rhine
7	745065	271376	rhine
7	745103	271356	rhine
7	745109	271355	rhine
7	745148	271322	rhine
7	745183	271296	rhine
7	745186	271296	rhine
7	745195	271291	rhine
7	745230	271264	rhine
7	745242	271254	rhine
7	745261	271243	rhine
7	745276	271266	rhine
7	745275	271272	rhine
7	745282	271275	rhine
7	745288	271274	rhine
7	745293	271266	rhine
7	745288	271264	rhine
7	745287	271261	rhine
7	745280	271235	rhine
7	745293	271228	rhine
7	745298	271224	rhine
7	745298	271222	rhine
7	745312	271212	rhine
7	745327	271204	rhine
7	745333	271198	rhine
7	745374	271169	rhine
7	745398	271157	rhine
7	745401	271156	rhine
7	745408	271165	rhine
7	745410	271165	rhine
7	745426	271154	rhine
7	745428	271154	rhine
7	745435	271159	rhine
7	745468	271136	rhine
7	745473	271134	rhine
7	745485	271131	rhine
7	745551	271117	rhine
7	745611	271110	rhine
7	745610	271104	rhine
7	745618	271105	rhine
7	745643	271103	rhine
7	745673	271095	rhine
7	745696	271088	rhine
7	745723	271078	rhine
7	745756	271064	rhine
7	745784	271049	rhine
7	745805	271038	rhine
7	745818	271034	rhine
7	745826	271031	rhine
7	745839	271033	rhine
7	745858	271002	rhine
7	745852	270998	rhine
7	745853	270988	rhine
7	745859	270983	rhine
7	745884	270968	rhine
7	745915	270948	rhine
7	745943	270932	rhine
7	745972	270916	rhine
7	746005	270908	rhine
7	746034	270904	rhine
7	746050	270901	rhine
7	746055	270912	rhine
7	746063	270908	rhine
7	746071	270905	rhine
7	746073	270902	rhine
7	746172	270856	rhine
7	746172	270860	rhine
7	746195	270851	rhine
7	746200	270787	rhine
7	746200	270780	rhine
7	746191	270777	rhine
7	746196	270730	rhine
7	746216	270713	rhine
7	746219	270713	rhine
7	746238	270721	rhine
7	746253	270719	rhine
7	746256	270715	rhine
7	746254	270709	rhine
7	746238	270710	rhine
7	746227	270706	rhine
7	746220	270699	rhine
7	746214	270644	rhine
7	746235	270621	rhine
7	746245	270621	rhine
7	746314	270476	rhine
7	746381	270482	rhine
7	746408	270474	rhine
7	746438	270470	rhine
7	746438	270529	rhine
7	746440	270600	rhine
7	746440	270618	rhine
7	746391	270681	rhine
7	746384	270681	rhine
7	746382	270683	rhine
7	746378	270694	rhine
7	746390	270703	rhine
7	746392	270703	rhine
7	746399	270692	rhine
7	746416	270681	rhine
7	746431	270666	rhine
7	746452	270640	rhine
7	746463	270625	rhine
7	746464	270614	rhine
7	746464	270594	rhine
7	746465	270564	rhine
7	746466	270540	rhine
7	746472	270517	rhine
7	746480	270494	rhine
7	746486	270475	rhine
7	746484	270459	rhine
7	746477	270445	rhine
7	746471	270430	rhine
7	746472	270414	rhine
7	746473	270384	rhine
7	746471	270360	rhine
7	746471	270352	rhine
7	746486	270344	rhine
7	746496	270338	rhine
7	746500	270324	rhine
7	746501	270302	rhine
7	746496	270289	rhine
7	746484	270280	rhine
7	746465	270270	rhine
7	746436	270256	rhine
7	746415	270244	rhine
7	746397	270229	rhine
7	746375	270214	rhine
7	746359	270206	rhine
7	746351	270209	rhine
7	746347	270219	rhine
7	746353	270225	rhine
7	746360	270225	rhine
7	746363	270229	rhine
7	746369	270230	rhine
7	746382	270239	rhine
7	746396	270252	rhine
7	746407	270269	rhine
7	746410	270283	rhine
7	746410	270296	rhine
7	746406	270315	rhine
7	746404	270324	rhine
7	746394	270323	rhine
7	746388	270338	rhine
7	746375	270352	rhine
7	746361	270360	rhine
7	746340	270364	rhine
7	746298	270360	rhine
7	746294	270359	rhine
7	746294	270346	rhine
7	746292	270344	rhine
7	746285	270344	rhine
7	746289	270310	rhine
7	746286	270309	rhine
7	746246	270307	rhine
7	746243	270320	rhine
7	746228	270319	rhine
7	746152	270307	rhine
7	746134	270300	rhine
7	746117	270291	rhine
7	746101	270279	rhine
7	746088	270265	rhine
7	746079	270245	rhine
7	746079	270241	rhine
7	746075	270221	rhine
7	746076	270160	rhine
7	746079	270094	rhine
7	746083	270028	rhine
7	746263	270032	rhine
7	746263	270098	rhine
7	746317	270161	rhine
7	746316	270129	rhine
7	746319	270094	rhine
7	746326	270066	rhine
7	746336	270039	rhine
7	746353	270012	rhine
7	746373	269981	rhine
7	746390	269956	rhine
7	746404	269928	rhine
7	746416	269886	rhine
7	746419	269864	rhine
7	746419	269818	rhine
7	746422	269788	rhine
7	746429	269773	rhine
7	746445	269753	rhine
7	746450	269743	rhine
7	746449	269732	rhine
7	746450	269729	rhine
7	746442	269723	rhine
7	746435	269726	rhine
7	746434	269733	rhine
7	746428	269745	rhine
7	746412	269763	rhine
7	746405	269781	rhine
7	746403	269808	rhine
7	746401	269850	rhine
7	746399	269887	rhine
7	746394	269906	rhine
7	746385	269929	rhine
7	746378	269945	rhine
7	746360	269975	rhine
7	746341	270001	rhine
7	746332	270013	rhine
7	746320	270015	rhine
7	746281	270009	rhine
7	746269	270005	rhine
7	746278	269798	rhine
7	746283	269692	rhine
7	746283	269665	rhine
7	746272	269612	rhine
7	746268	269604	rhine
7	746240	269606	rhine
7	746237	269602	rhine
7	746234	269591	rhine
7	746232	269543	rhine
7	746229	269517	rhine
7	746215	269501	rhine
7	746212	269492	rhine
7	746208	269475	rhine
7	746208	269465	rhine
7	746212	269449	rhine
7	746205	269437	rhine
7	746202	269394	rhine
7	746191	269349	rhine
7	746179	269283	rhine
7	746175	269244	rhine
7	746173	269209	rhine
7	746173	269178	rhine
7	746174	269162	rhine
7	746167	269149	rhine
7	746171	269120	rhine
7	746176	269103	rhine
7	746152	269099	rhine
7	746151	269092	rhine
7	746154	269084	rhine
7	746159	269067	rhine
7	746161	269035	rhine
7	746161	269025	rhine
7	746157	269018	rhine
7	746151	269013	rhine
7	746150	269007	rhine
7	746152	268999	rhine
7	746167	268988	rhine
7	746172	268980	rhine
7	746174	268972	rhine
7	746173	268958	rhine
7	746168	268952	rhine
7	746155	268945	rhine
7	746151	268941	rhine
7	746133	268905	rhine
7	746131	268903	rhine
7	746125	268882	rhine
7	746129	268864	rhine
7	746140	268840	rhine
7	746153	268825	rhine
7	746157	268809	rhine
7	746168	268783	rhine
7	746183	268750	rhine
7	746209	268716	rhine
7	746229	268679	rhine
7	746235	268672	rhine
7	746253	268655	rhine
7	746288	268636	rhine
7	746313	268616	rhine
7	746319	268605	rhine
7	746321	268602	rhine
7	746351	268590	rhine
7	746372	268576	rhine
7	746388	268559	rhine
7	746390	268539	rhine
7	746393	268526	rhine
7	746415	268509	rhine
7	746438	268487	rhine
7	746458	268475	rhine
7	746477	268468	rhine
7	746493	268452	rhine
7	746513	268428	rhine
7	746528	268414	rhine
7	746542	268406	rhine
7	746508	268375	rhine
7	746514	268369	rhine
7	746521	268363	rhine
7	746627	268451	rhine
7	746635	268446	rhine
7	746646	268428	rhine
7	746649	268416	rhine
7	746649	268398	rhine
7	746645	268391	rhine
7	746640	268360	rhine
7	746638	268330	rhine
7	746632	268312	rhine
7	746628	268286	rhine
7	746626	268279	rhine
7	746619	268271	rhine
7	746601	268255	rhine
7	746592	268242	rhine
7	746586	268230	rhine
7	746583	268213	rhine
7	746582	268193	rhine
7	746585	268181	rhine
7	746603	268142	rhine
7	746607	268127	rhine
7	746628	268087	rhine
7	746637	268067	rhine
7	746650	268021	rhine
7	746650	268014	rhine
7	746639	268008	rhine
7	746627	267993	rhine
7	746609	267975	rhine
7	746594	267959	rhine
7	746577	267945	rhine
7	746578	267944	rhine
7	746581	267940	rhine
7	746587	267945	rhine
7	746600	267956	rhine
7	746616	267974	rhine
7	746626	267985	rhine
7	746637	267986	rhine
7	746645	267986	rhine
7	746653	267977	rhine
7	746669	267976	rhine
7	746685	267968	rhine
7	746693	267959	rhine
7	746700	267950	rhine
7	746729	267935	rhine
7	746742	267926	rhine
7	746747	267918	rhine
7	746755	267898	rhine
7	746762	267886	rhine
7	746791	267855	rhine
7	746805	267847	rhine
7	746835	267823	rhine
7	746873	267784	rhine
7	746892	267758	rhine
7	746907	267741	rhine
7	746960	267699	rhine
7	746963	267694	rhine
7	746970	267680	rhine
7	746972	267657	rhine
7	746974	267652	rhine
7	746992	267636	rhine
7	747022	267610	rhine
7	747040	267598	rhine
7	747070	267584	rhine
7	747078	267575	rhine
7	747089	267560	rhine
7	747104	267543	rhine
7	747144	267505	rhine
7	747174	267481	rhine
7	747216	267439	rhine
7	747253	267418	rhine
7	747272	267403	rhine
7	747299	267375	rhine
7	747312	267365	rhine
7	747330	267354	rhine
7	747349	267345	rhine
7	747372	267329	rhine
7	747387	267316	rhine
7	747449	267276	rhine
7	747460	267264	rhine
7	747466	267255	rhine
7	747477	267238	rhine
7	747489	267224	rhine
7	747518	267201	rhine
7	747532	267193	rhine
7	747551	267176	rhine
7	747563	267163	rhine
7	747570	267155	rhine
7	747588	267139	rhine
7	747613	267139	rhine
7	747636	267135	rhine
7	747664	267122	rhine
7	747679	267098	rhine
7	747696	267102	rhine
7	747724	267101	rhine
7	747743	267089	rhine
7	747758	267073	rhine
7	747763	267063	rhine
7	747775	267017	rhine
7	747816	267016	rhine
7	747850	267003	rhine
7	747912	266975	rhine
7	747921	266968	rhine
7	747929	266956	rhine
7	747959	266948	rhine
7	748002	266942	rhine
7	748019	266933	rhine
7	748027	266927	rhine
7	748030	266923	rhine
7	748029	266920	rhine
7	748049	266899	rhine
7	748053	266886	rhine
7	748055	266871	rhine
7	748058	266856	rhine
7	748073	266822	rhine
7	748078	266809	rhine
7	748084	266802	rhine
7	748095	266787	rhine
7	748138	266778	rhine
7	748151	266773	rhine
7	748156	266768	rhine
7	748160	266749	rhine
7	748176	266709	rhine
7	748189	266687	rhine
7	748195	266682	rhine
7	748204	266680	rhine
7	748228	266678	rhine
7	748245	266674	rhine
7	748257	266669	rhine
7	748267	266658	rhine
7	748280	266635	rhine
7	748284	266627	rhine
7	748284	266610	rhine
7	748275	266581	rhine
7	748274	266569	rhine
7	748285	266567	rhine
7	748304	266555	rhine
7	748323	266532	rhine
7	748354	266484	rhine
7	748393	266444	rhine
7	748393	266441	rhine
7	748424	266411	rhine
7	748427	266411	rhine
7	748460	266389	rhine
7	748480	266372	rhine
7	748480	266370	rhine
7	748539	266326	rhine
7	748542	266326	rhine
7	748600	266292	rhine
7	748659	266242	rhine
7	748671	266198	rhine
7	748681	266195	rhine
7	748685	266193	rhine
7	748718	266192	rhine
7	748744	266183	rhine
7	748765	266160	rhine
7	748781	266136	rhine
7	748789	266117	rhine
7	748801	266109	rhine
7	748832	266106	rhine
7	748866	266092	rhine
7	748903	266072	rhine
7	748926	266056	rhine
7	748940	266040	rhine
7	748930	266024	rhine
7	748919	266010	rhine
7	748917	266000	rhine
7	748930	265987	rhine
7	748983	265950	rhine
7	749029	265923	rhine
7	749059	265902	rhine
7	749084	265885	rhine
7	749089	265885	rhine
7	749093	265883	rhine
7	749097	265880	rhine
7	749124	265861	rhine
7	749125	265858	rhine
7	749123	265856	rhine
7	749123	265853	rhine
7	749127	265850	rhine
7	749132	265852	rhine
7	749135	265851	rhine
7	749156	265834	rhine
7	749166	265826	rhine
7	749173	265814	rhine
7	749176	265808	rhine
7	749183	265800	rhine
7	749188	265794	rhine
7	749194	265785	rhine
7	749204	265779	rhine
7	749225	265767	rhine
7	749229	265768	rhine
7	749265	265725	rhine
7	749292	265695	rhine
7	749296	265689	rhine
7	749300	265682	rhine
7	749305	265673	rhine
7	749360	265560	rhine
7	749388	265504	rhine
7	749441	265474	rhine
7	749501	265442	rhine
7	749549	265424	rhine
7	749572	265416	rhine
7	749566	265391	rhine
7	749590	265366	rhine
7	749614	265343	rhine
7	749639	265313	rhine
7	749690	265290	rhine
7	749762	265253	rhine
7	749790	265236	rhine
7	749814	265228	rhine
7	749842	265206	rhine
7	749895	265183	rhine
7	749941	265169	rhine
7	749970	265188	rhine
7	749999	265214	rhine
7	750020	265234	rhine
7	750054	265254	rhine
7	750099	265269	rhine
7	750125	265279	rhine
7	750147	265282	rhine
7	750184	265278	rhine
7	750227	265258	rhine
7	750234	265255	rhine
7	750249	265244	rhine
7	750263	265234	rhine
7	750290	265207	rhine
7	750310	265183	rhine
7	750321	265169	rhine
7	750351	265133	rhine
7	750360	265122	rhine
7	750364	265120	rhine
7	750369	265118	rhine
7	750384	265115	rhine
7	750402	265110	rhine
7	750413	265107	rhine
7	750428	265104	rhine
7	750444	265097	rhine
7	750458	265091	rhine
7	750465	265086	rhine
7	750471	265079	rhine
7	750482	265068	rhine
7	750491	265061	rhine
7	750503	265052	rhine
7	750516	265042	rhine
7	750524	265033	rhine
7	750538	265025	rhine
7	750552	265017	rhine
7	750560	265013	rhine
7	750559	265009	rhine
7	750558	265005	rhine
7	750548	264993	rhine
7	750569	264974	rhine
7	750581	264986	rhine
7	750593	264974	rhine
7	750589	264969	rhine
7	750610	264948	rhine
7	750614	264945	rhine
7	750641	264919	rhine
7	750650	264909	rhine
7	750666	264888	rhine
7	750682	264867	rhine
7	750695	264845	rhine
7	750707	264826	rhine
7	750710	264817	rhine
7	750722	264791	rhine
7	750731	264769	rhine
7	750743	264741	rhine
7	750746	264735	rhine
7	750761	264739	rhine
7	750770	264711	rhine
7	750772	264704	rhine
7	750774	264693	rhine
7	750775	264688	rhine
7	750773	264687	rhine
7	750764	264683	rhine
7	750766	264675	rhine
7	750766	264672	rhine
7	750736	264660	rhine
7	750733	264660	rhine
7	750729	264668	rhine
7	750726	264667	rhine
7	750720	264661	rhine
7	750716	264655	rhine
7	750713	264649	rhine
7	750711	264643	rhine
7	750710	264636	rhine
7	750707	264616	rhine
7	750706	264607	rhine
7	750703	264600	rhine
7	750699	264592	rhine
7	750693	264583	rhine
7	750688	264577	rhine
7	750676	264565	rhine
7	750653	264540	rhine
7	750646	264533	rhine
7	750645	264528	rhine
7	750641	264517	rhine
7	750640	264508	rhine
7	750641	264498	rhine
7	750643	264493	rhine
7	750648	264482	rhine
7	750651	264475	rhine
7	750667	264462	rhine
7	750697	264440	rhine
7	750727	264417	rhine
7	750757	264394	rhine
7	750782	264375	rhine
7	750783	264372	rhine
7	750781	264369	rhine
7	750756	264338	rhine
7	750709	264374	rhine
7	750675	264400	rhine
7	750641	264426	rhine
7	750607	264452	rhine
7	750576	264476	rhine
7	750574	264476	rhine
7	750570	264472	rhine
7	750573	264469	rhine
7	750557	264448	rhine
7	750539	264425	rhine
7	750533	264419	rhine
7	750529	264421	rhine
7	750513	264400	rhine
7	750511	264395	rhine
7	750514	264390	rhine
7	750537	264372	rhine
7	750571	264345	rhine
7	750598	264323	rhine
7	750603	264320	rhine
7	750609	264319	rhine
7	750618	264316	rhine
7	750627	264316	rhine
7	750637	264317	rhine
7	750645	264320	rhine
7	750653	264324	rhine
7	750662	264331	rhine
7	750668	264339	rhine
7	750669	264342	rhine
7	750665	264345	rhine
7	750665	264348	rhine
7	750669	264352	rhine
7	750670	264354	rhine
7	750673	264353	rhine
7	750675	264353	rhine
7	750678	264351	rhine
7	750678	264348	rhine
7	750679	264345	rhine
7	750676	264341	rhine
7	750671	264332	rhine
7	750667	264326	rhine
7	750661	264321	rhine
7	750653	264315	rhine
7	750644	264311	rhine
7	750628	264310	rhine
7	750620	264309	rhine
7	750609	264312	rhine
7	750597	264314	rhine
7	750589	264319	rhine
7	750581	264325	rhine
7	750548	264353	rhine
7	750539	264361	rhine
7	750531	264362	rhine
7	750526	264360	rhine
7	750524	264359	rhine
7	750525	264353	rhine
7	750524	264348	rhine
7	750521	264346	rhine
7	750519	264345	rhine
7	750517	264346	rhine
7	750512	264347	rhine
7	750512	264350	rhine
7	750511	264354	rhine
7	750513	264356	rhine
7	750525	264371	rhine
7	750515	264380	rhine
7	750513	264380	rhine
7	750484	264349	rhine
7	750482	264347	rhine
7	750476	264342	rhine
7	750473	264338	rhine
7	750465	264334	rhine
7	750454	264328	rhine
7	750429	264315	rhine
7	750420	264310	rhine
7	750420	264300	rhine
7	750417	264296	rhine
7	750414	264294	rhine
7	750410	264292	rhine
7	750404	264291	rhine
7	750401	264291	rhine
7	750375	264256	rhine
7	750359	264234	rhine
7	750356	264226	rhine
7	750351	264214	rhine
7	750344	264199	rhine
7	750340	264181	rhine
7	750337	264166	rhine
7	750336	264149	rhine
7	750335	264127	rhine
7	750338	264094	rhine
7	750341	264054	rhine
7	750344	264022	rhine
7	750346	263991	rhine
7	750349	263959	rhine
7	750352	263935	rhine
7	750356	263909	rhine
7	750360	263884	rhine
7	750368	263858	rhine
7	750375	263832	rhine
7	750383	263806	rhine
7	750392	263780	rhine
7	750402	263755	rhine
7	750413	263730	rhine
7	750424	263705	rhine
7	750429	263692	rhine
7	750435	263679	rhine
7	750365	263647	rhine
7	750337	263633	rhine
7	750326	263624	rhine
7	750342	263623	rhine
7	750371	263636	rhine
7	750399	263649	rhine
7	750416	263653	rhine
7	750450	263662	rhine
7	750460	263650	rhine
7	750506	263599	rhine
7	750524	263582	rhine
7	750541	263571	rhine
7	750569	263552	rhine
7	750619	263520	rhine
7	750621	263523	rhine
7	750661	263495	rhine
7	750677	263497	rhine
7	750694	263500	rhine
7	750716	263503	rhine
7	750730	263506	rhine
7	750745	263512	rhine
7	750751	263514	rhine
7	750760	263517	rhine
7	750764	263519	rhine
7	750771	263524	rhine
7	750774	263527	rhine
7	750776	263527	rhine
7	750782	263528	rhine
7	750791	263526	rhine
7	750797	263523	rhine
7	750804	263519	rhine
7	750807	263518	rhine
7	750810	263520	rhine
7	750816	263525	rhine
7	750823	263524	rhine
7	750835	263523	rhine
7	750848	263522	rhine
7	750854	263519	rhine
7	750863	263516	rhine
7	750869	263513	rhine
7	750873	263510	rhine
7	750873	263506	rhine
7	750929	263499	rhine
7	750936	263513	rhine
7	750953	263510	rhine
7	750956	263514	rhine
7	750966	263538	rhine
7	750968	263544	rhine
7	750971	263547	rhine
7	750975	263552	rhine
7	750985	263558	rhine
7	750998	263562	rhine
7	751007	263565	rhine
7	751018	263565	rhine
7	751018	263559	rhine
7	751029	263560	rhine
7	751033	263560	rhine
7	751039	263556	rhine
7	751045	263552	rhine
