#######river number and name
#1 Orbe
#2 Talent
#3 Mentue
#4 Areuse
#5 
#6 
#7 Broye
#8 Suze
#9 La jogne
#10 Sarine
#11 Glane
#12 Aare
#13 Guerbe
#14 Simme
#15 Kander
#16 Aare
#17 Luetschine
#18 Schwarze Luetschine
#19 Aare
#20 Rhein
#21 Rhein
#22 Vorderrhein
#23 Sense
#24 Landquart
#25 Birs
#26 La Sorne
#27 Scheulte
#28 Ergolz
#29 Sissle
#30 Aare
#31 Langete
#32 Wigger
#33 Suhr
#34 Aa
#35 Grosse Emme
#36 Ilfis
#37 Kleine Emme
#38 Sitter
#39 Entlen
#40 Reuss
#41 Sarner Aa
#42 Aa
#43 Reuss
#44 Schaechen
#45 Muota
#46 Sihl
#47 Glatt
#48 Limmat
#49 Thur
#50 Murg
#51 Toess
#52 Linth
#53 Waegitaler Aa
#54 Linth
#55 Sernf
#56 Hinterrhein
#57 Landwasser
#58 Albula
#59 Ragn da Ferrera
#60 Vispa
#61 Drance
#62 La Borgne
#63 La Liene
#64 La Vieze
#65 Grande Eau
#66 Venoge
#67 Rhone
#68 Rhone
#69 Doubs
#70 Ticino
#71 Moesa
#72 Diveria
#73 Cassarate
#74 Maggia
#75 Mera
#76 Poschiavino
#77 Flaz
#78 Spoel
#79 En
#80 Breggia			
#81 Faloppia			
#82 Etsch			
#83 Etsch			
#############################			
river_nr	x	y	river
43	688225	166578	rhine
43	688222	166601	rhine
43	688214	166618	rhine
43	688212	166623	rhine
43	688203	166633	rhine
43	688193	166641	rhine
43	688172	166658	rhine
43	688161	166668	rhine
43	688154	166677	rhine
43	688149	166686	rhine
43	688134	166721	rhine
43	688130	166734	rhine
43	688130	166741	rhine
43	688132	166746	rhine
43	688145	166761	rhine
43	688150	166769	rhine
43	688151	166778	rhine
43	688150	166793	rhine
43	688146	166811	rhine
43	688143	166825	rhine
43	688138	166845	rhine
43	688137	166853	rhine
43	688141	166865	rhine
43	688150	166876	rhine
43	688160	166883	rhine
43	688172	166889	rhine
43	688195	166895	rhine
43	688229	166905	rhine
43	688242	166909	rhine
43	688260	166923	rhine
43	688272	166938	rhine
43	688281	166963	rhine
43	688278	166983	rhine
43	688273	166990	rhine
43	688259	167011	rhine
43	688250	167030	rhine
43	688236	167048	rhine
43	688230	167054	rhine
43	688223	167056	rhine
43	688201	167054	rhine
43	688188	167055	rhine
43	688182	167058	rhine
43	688178	167064	rhine
43	688177	167073	rhine
43	688175	167086	rhine
43	688172	167092	rhine
43	688167	167096	rhine
43	688159	167098	rhine
43	688153	167099	rhine
43	688145	167104	rhine
43	688134	167112	rhine
43	688122	167119	rhine
43	688112	167126	rhine
43	688103	167135	rhine
43	688089	167147	rhine
43	688083	167158	rhine
43	688076	167168	rhine
43	688068	167169	rhine
43	688054	167171	rhine
43	688046	167177	rhine
43	688034	167184	rhine
43	688020	167186	rhine
43	688007	167196	rhine
43	687990	167214	rhine
43	687976	167222	rhine
43	687967	167222	rhine
43	687953	167217	rhine
43	687930	167208	rhine
43	687917	167201	rhine
43	687910	167193	rhine
43	687895	167185	rhine
43	687882	167188	rhine
43	687872	167198	rhine
43	687858	167224	rhine
43	687851	167239	rhine
43	687850	167250	rhine
43	687850	167264	rhine
43	687842	167276	rhine
43	687835	167287	rhine
43	687834	167292	rhine
43	687831	167305	rhine
43	687828	167329	rhine
43	687822	167365	rhine
43	687822	167375	rhine
43	687814	167381	rhine
43	687801	167388	rhine
43	687789	167391	rhine
43	687775	167394	rhine
43	687767	167395	rhine
43	687754	167402	rhine
43	687747	167412	rhine
43	687748	167424	rhine
43	687751	167434	rhine
43	687760	167441	rhine
43	687774	167450	rhine
43	687788	167456	rhine
43	687796	167463	rhine
43	687803	167473	rhine
43	687804	167478	rhine
43	687804	167481	rhine
43	687796	167492	rhine
43	687784	167508	rhine
43	687779	167522	rhine
43	687777	167532	rhine
43	687774	167545	rhine
43	687765	167557	rhine
43	687751	167571	rhine
43	687743	167587	rhine
43	687734	167604	rhine
43	687713	167632	rhine
43	687705	167647	rhine
43	687691	167674	rhine
43	687679	167703	rhine
43	687669	167734	rhine
43	687653	167758	rhine
43	687634	167787	rhine
43	687625	167806	rhine
43	687627	167823	rhine
43	687629	167841	rhine
43	687627	167866	rhine
43	687624	167893	rhine
43	687623	167911	rhine
43	687627	167928	rhine
43	687643	167991	rhine
43	687648	168007	rhine
43	687664	168019	rhine
43	687677	168031	rhine
43	687681	168038	rhine
43	687682	168057	rhine
43	687683	168074	rhine
43	687686	168090	rhine
43	687689	168100	rhine
43	687688	168112	rhine
43	687686	168132	rhine
43	687688	168141	rhine
43	687699	168156	rhine
43	687710	168173	rhine
43	687720	168187	rhine
43	687737	168210	rhine
43	687756	168236	rhine
43	687768	168256	rhine
43	687767	168266	rhine
43	687770	168274	rhine
43	687777	168281	rhine
43	687788	168288	rhine
43	687793	168291	rhine
43	687794	168301	rhine
43	687790	168319	rhine
43	687785	168330	rhine
43	687775	168340	rhine
43	687767	168352	rhine
43	687769	168363	rhine
43	687777	168370	rhine
43	687786	168378	rhine
43	687792	168387	rhine
43	687797	168396	rhine
43	687800	168405	rhine
43	687809	168415	rhine
43	687817	168422	rhine
43	687822	168429	rhine
43	687829	168443	rhine
43	687837	168458	rhine
43	687846	168471	rhine
43	687850	168475	rhine
43	687861	168483	rhine
43	687894	168504	rhine
43	687904	168511	rhine
43	687912	168518	rhine
43	687925	168525	rhine
43	687937	168535	rhine
43	687944	168549	rhine
43	687953	168563	rhine
43	687962	168572	rhine
43	687970	168580	rhine
43	687973	168594	rhine
43	687976	168608	rhine
43	687981	168627	rhine
43	687992	168647	rhine
43	688002	168666	rhine
43	688019	168687	rhine
43	688033	168710	rhine
43	688044	168734	rhine
43	688054	168762	rhine
43	688061	168780	rhine
43	688073	168799	rhine
43	688080	168814	rhine
43	688087	168824	rhine
43	688106	168850	rhine
43	688110	168863	rhine
43	688110	168875	rhine
43	688105	168889	rhine
43	688104	168892	rhine
43	688100	168909	rhine
43	688103	168927	rhine
43	688116	168958	rhine
43	688129	168980	rhine
43	688131	168984	rhine
43	688134	168995	rhine
43	688135	169000	rhine
43	688138	169007	rhine
43	688153	169019	rhine
43	688252	169107	rhine
43	688281	169132	rhine
43	688288	169132	rhine
43	688296	169137	rhine
43	688302	169154	rhine
43	688311	169183	rhine
43	688316	169198	rhine
43	688322	169220	rhine
43	688336	169248	rhine
43	688349	169266	rhine
43	688365	169282	rhine
43	688380	169291	rhine
43	688405	169296	rhine
43	688450	169299	rhine
43	688471	169301	rhine
43	688482	169307	rhine
43	688494	169314	rhine
43	688506	169330	rhine
43	688515	169355	rhine
43	688516	169385	rhine
43	688515	169401	rhine
43	688506	169424	rhine
43	688488	169447	rhine
43	688461	169466	rhine
43	688438	169477	rhine
43	688433	169499	rhine
43	688429	169540	rhine
43	688415	169576	rhine
43	688408	169593	rhine
43	688408	169618	rhine
43	688408	169633	rhine
43	688411	169646	rhine
43	688424	169738	rhine
43	688434	169802	rhine
43	688445	169887	rhine
43	688445	169947	rhine
43	688441	170000	rhine
43	688435	170042	rhine
43	688433	170057	rhine
43	688436	170070	rhine
43	688440	170084	rhine
43	688440	170085	rhine
43	688442	170105	rhine
43	688441	170126	rhine
43	688432	170161	rhine
43	688427	170180	rhine
43	688422	170207	rhine
43	688412	170232	rhine
43	688393	170268	rhine
43	688389	170290	rhine
43	688391	170323	rhine
43	688395	170339	rhine
43	688404	170354	rhine
43	688419	170377	rhine
43	688432	170397	rhine
43	688438	170414	rhine
43	688440	170432	rhine
43	688441	170476	rhine
43	688440	170505	rhine
43	688435	170553	rhine
43	688433	170567	rhine
43	688434	170582	rhine
43	688437	170597	rhine
43	688443	170619	rhine
43	688448	170637	rhine
43	688454	170654	rhine
43	688451	170662	rhine
43	688443	170669	rhine
43	688435	170680	rhine
43	688428	170698	rhine
43	688418	170724	rhine
43	688408	170739	rhine
43	688406	170763	rhine
43	688404	170779	rhine
43	688400	170801	rhine
43	688396	170822	rhine
43	688388	170835	rhine
43	688373	170852	rhine
43	688363	170864	rhine
43	688347	170878	rhine
43	688327	170894	rhine
43	688319	170902	rhine
43	688311	170922	rhine
43	688305	170944	rhine
43	688305	170975	rhine
43	688308	170989	rhine
43	688309	171000	rhine
43	688310	171006	rhine
43	688312	171017	rhine
43	688318	171030	rhine
43	688319	171046	rhine
43	688314	171060	rhine
43	688316	171068	rhine
43	688319	171078	rhine
43	688322	171091	rhine
43	688321	171110	rhine
43	688323	171123	rhine
43	688332	171136	rhine
43	688339	171155	rhine
43	688341	171161	rhine
43	688347	171174	rhine
43	688353	171185	rhine
43	688358	171198	rhine
43	688357	171214	rhine
43	688349	171230	rhine
43	688341	171244	rhine
43	688339	171247	rhine
43	688322	171268	rhine
43	688303	171280	rhine
43	688294	171288	rhine
43	688287	171297	rhine
43	688282	171323	rhine
43	688281	171344	rhine
43	688279	171368	rhine
43	688279	171389	rhine
43	688281	171400	rhine
43	688293	171425	rhine
43	688298	171439	rhine
43	688304	171464	rhine
43	688307	171473	rhine
43	688316	171487	rhine
43	688328	171501	rhine
43	688342	171517	rhine
43	688360	171537	rhine
43	688369	171550	rhine
43	688372	171571	rhine
43	688368	171585	rhine
43	688364	171602	rhine
43	688362	171616	rhine
43	688366	171633	rhine
43	688369	171643	rhine
43	688371	171651	rhine
43	688374	171660	rhine
43	688380	171672	rhine
43	688392	171691	rhine
43	688399	171714	rhine
43	688404	171730	rhine
43	688407	171750	rhine
43	688406	171765	rhine
43	688402	171774	rhine
43	688400	171794	rhine
43	688400	171796	rhine
43	688400	171807	rhine
43	688404	171822	rhine
43	688407	171838	rhine
43	688406	171851	rhine
43	688404	171864	rhine
43	688400	171876	rhine
43	688394	171890	rhine
43	688386	171906	rhine
43	688376	171917	rhine
43	688364	171929	rhine
43	688360	171945	rhine
43	688359	171953	rhine
43	688361	171960	rhine
43	688376	171980	rhine
43	688389	171997	rhine
43	688411	172018	rhine
43	688433	172042	rhine
43	688445	172064	rhine
43	688448	172087	rhine
43	688446	172110	rhine
43	688447	172129	rhine
43	688448	172139	rhine
43	688455	172154	rhine
43	688465	172171	rhine
43	688476	172194	rhine
43	688485	172208	rhine
43	688501	172234	rhine
43	688517	172263	rhine
43	688521	172279	rhine
43	688523	172293	rhine
43	688529	172308	rhine
43	688538	172323	rhine
43	688544	172332	rhine
43	688559	172347	rhine
43	688575	172366	rhine
43	688581	172378	rhine
43	688595	172406	rhine
43	688599	172415	rhine
43	688608	172433	rhine
43	688611	172442	rhine
43	688634	172462	rhine
43	688655	172475	rhine
43	688673	172479	rhine
43	688697	172480	rhine
43	688733	172493	rhine
43	688758	172504	rhine
43	688769	172510	rhine
43	688774	172516	rhine
43	688779	172525	rhine
43	688779	172540	rhine
43	688778	172553	rhine
43	688777	172569	rhine
43	688772	172588	rhine
43	688766	172600	rhine
43	688759	172608	rhine
43	688744	172626	rhine
43	688729	172643	rhine
43	688715	172658	rhine
43	688702	172675	rhine
43	688697	172690	rhine
43	688697	172734	rhine
43	688703	172761	rhine
43	688707	172776	rhine
43	688713	172788	rhine
43	688724	172808	rhine
43	688748	172838	rhine
43	688759	172856	rhine
43	688771	172877	rhine
43	688787	172899	rhine
43	688801	172922	rhine
43	688814	172954	rhine
43	688821	172972	rhine
43	688830	172984	rhine
43	688833	172987	rhine
43	688855	173011	rhine
43	688873	173031	rhine
43	688904	173057	rhine
43	688931	173083	rhine
43	688958	173109	rhine
43	688967	173126	rhine
43	688979	173142	rhine
43	688993	173170	rhine
43	689000	173183	rhine
43	689002	173187	rhine
43	689009	173213	rhine
43	689019	173249	rhine
43	689028	173268	rhine
43	689032	173273	rhine
43	689046	173288	rhine
43	689071	173310	rhine
43	689092	173329	rhine
43	689100	173338	rhine
43	689104	173363	rhine
43	689115	173416	rhine
43	689120	173453	rhine
43	689125	173473	rhine
43	689132	173490	rhine
43	689145	173512	rhine
43	689162	173531	rhine
43	689177	173550	rhine
43	689185	173559	rhine
43	689190	173576	rhine
43	689190	173595	rhine
43	689187	173614	rhine
43	689182	173628	rhine
43	689171	173662	rhine
43	689162	173696	rhine
43	689162	173715	rhine
43	689166	173737	rhine
43	689172	173756	rhine
43	689184	173780	rhine
43	689198	173802	rhine
43	689205	173811	rhine
43	689222	173833	rhine
43	689237	173850	rhine
43	689269	173875	rhine
43	689286	173893	rhine
43	689311	173918	rhine
43	689334	173940	rhine
43	689355	173964	rhine
43	689368	173989	rhine
43	689378	174011	rhine
43	689382	174026	rhine
43	689389	174057	rhine
43	689392	174066	rhine
43	689394	174076	rhine
43	689399	174091	rhine
43	689405	174105	rhine
43	689414	174123	rhine
43	689424	174146	rhine
43	689431	174164	rhine
43	689436	174167	rhine
43	689448	174167	rhine
43	689464	174176	rhine
43	689474	174190	rhine
43	689487	174206	rhine
43	689516	174242	rhine
43	689532	174256	rhine
43	689556	174272	rhine
43	689580	174289	rhine
43	689619	174335	rhine
43	689621	174361	rhine
43	689621	174363	rhine
43	689614	174400	rhine
43	689603	174414	rhine
43	689594	174426	rhine
43	689589	174436	rhine
43	689588	174443	rhine
43	689590	174448	rhine
43	689594	174455	rhine
43	689596	174458	rhine
43	689601	174468	rhine
43	689605	174477	rhine
43	689609	174480	rhine
43	689616	174484	rhine
43	689625	174491	rhine
43	689630	174501	rhine
43	689636	174509	rhine
43	689642	174516	rhine
43	689649	174520	rhine
43	689661	174522	rhine
43	689681	174518	rhine
43	689721	174514	rhine
43	689742	174520	rhine
43	689748	174524	rhine
43	689751	174533	rhine
43	689755	174549	rhine
43	689759	174568	rhine
43	689760	174583	rhine
43	689759	174596	rhine
43	689754	174608	rhine
43	689744	174637	rhine
43	689740	174653	rhine
43	689740	174660	rhine
43	689745	174670	rhine
43	689758	174698	rhine
43	689768	174719	rhine
43	689781	174737	rhine
43	689797	174756	rhine
43	689829	174794	rhine
43	689849	174811	rhine
43	689873	174832	rhine
43	689892	174846	rhine
43	689910	174863	rhine
43	689920	174871	rhine
43	689936	174880	rhine
43	689953	174891	rhine
43	689977	174907	rhine
43	689990	174921	rhine
43	690000	174942	rhine
43	690022	174992	rhine
43	690037	175031	rhine
43	690073	175086	rhine
43	690103	175134	rhine
43	690130	175184	rhine
43	690154	175238	rhine
43	690180	175297	rhine
43	690182	175318	rhine
43	690180	175339	rhine
43	690176	175394	rhine
43	690175	175415	rhine
43	690173	175450	rhine
43	690184	175485	rhine
43	690200	175513	rhine
43	690225	175544	rhine
43	690269	175563	rhine
43	690298	175577	rhine
43	690316	175586	rhine
43	690328	175599	rhine
43	690336	175619	rhine
43	690338	175654	rhine
43	690338	175657	rhine
43	690334	175731	rhine
43	690340	175768	rhine
43	690358	175799	rhine
43	690397	175836	rhine
43	690450	175863	rhine
43	690508	175893	rhine
43	690538	175924	rhine
43	690549	175977	rhine
43	690560	176019	rhine
43	690582	176056	rhine
43	690611	176103	rhine
43	690663	176186	rhine
43	690689	176204	rhine
43	690743	176225	rhine
43	690788	176244	rhine
43	690825	176287	rhine
43	690863	176313	rhine
43	690909	176338	rhine
43	690963	176394	rhine
43	691000	176434	rhine
43	691032	176469	rhine
43	691060	176498	rhine
43	691089	176536	rhine
43	691118	176594	rhine
43	691144	176628	rhine
43	691183	176661	rhine
43	691222	176690	rhine
43	691253	176718	rhine
43	691263	176738	rhine
43	691288	176813	rhine
43	691302	176878	rhine
43	691314	176903	rhine
43	691333	176936	rhine
43	691356	176954	rhine
43	691362	176958	rhine
43	691396	176985	rhine
43	691417	177017	rhine
43	691436	177046	rhine
43	691438	177048	rhine
43	691468	177081	rhine
43	691541	177152	rhine
43	691565	177174	rhine
43	691589	177187	rhine
43	691630	177196	rhine
43	691691	177214	rhine
43	691727	177226	rhine
43	691742	177238	rhine
43	691761	177262	rhine
43	691769	177275	rhine
43	691775	177289	rhine
43	691774	177302	rhine
43	691768	177315	rhine
43	691820	177311	rhine
43	691778	177314	rhine
43	691768	177315	rhine
43	691768	177315	rhine
43	691767	177320	rhine
43	691751	177339	rhine
43	691745	177354	rhine
43	691744	177371	rhine
43	691748	177395	rhine
43	691768	177433	rhine
43	691789	177475	rhine
43	691798	177514	rhine
43	691808	177535	rhine
43	691812	177539	rhine
43	691820	177549	rhine
43	691844	177567	rhine
43	691868	177579	rhine
43	691900	177601	rhine
43	691922	177623	rhine
43	691951	177661	rhine
43	691971	177681	rhine
43	691998	177704	rhine
43	692015	177727	rhine
43	692041	177782	rhine
43	692066	177841	rhine
43	692090	177893	rhine
43	692098	177945	rhine
43	692095	177970	rhine
43	692084	177987	rhine
43	692061	178010	rhine
43	692023	178038	rhine
43	691991	178061	rhine
43	691983	178077	rhine
43	691980	178103	rhine
43	691989	178142	rhine
43	692017	178219	rhine
43	692021	178250	rhine
43	692027	178280	rhine
43	692039	178302	rhine
43	692058	178322	rhine
43	692077	178333	rhine
43	692103	178346	rhine
43	692118	178359	rhine
43	692130	178383	rhine
43	692145	178427	rhine
43	692174	178487	rhine
43	692183	178522	rhine
43	692180	178534	rhine
43	692177	178548	rhine
43	692158	178580	rhine
43	692152	178608	rhine
43	692147	178685	rhine
43	692141	178742	rhine
43	692145	178763	rhine
43	692150	178771	rhine
43	692153	178777	rhine
43	692195	178808	rhine
43	692255	178847	rhine
43	692281	178860	rhine
43	692296	178873	rhine
43	692311	178897	rhine
43	692323	178928	rhine
43	692322	178943	rhine
43	692313	178970	rhine
43	692308	178998	rhine
43	692308	179020	rhine
43	692313	179036	rhine
43	692321	179042	rhine
43	692329	179047	rhine
43	692337	179063	rhine
43	692340	179100	rhine
43	692343	179133	rhine
43	692350	179167	rhine
43	692361	179190	rhine
43	692379	179210	rhine
43	692416	179264	rhine
43	692446	179295	rhine
43	692465	179313	rhine
43	692518	179360	rhine
43	692544	179378	rhine
43	692582	179393	rhine
43	692615	179407	rhine
43	692646	179409	rhine
43	692678	179400	rhine
43	692714	179388	rhine
43	692754	179393	rhine
43	692793	179404	rhine
43	692837	179430	rhine
43	692849	179434	rhine
43	692860	179437	rhine
43	692923	179440	rhine
43	692948	179447	rhine
43	693000	179470	rhine
43	693036	179502	rhine
43	693042	179517	rhine
43	693048	179530	rhine
43	693064	179568	rhine
43	693100	179615	rhine
43	693141	179658	rhine
43	693216	179722	rhine
43	693261	179753	rhine
43	693289	179779	rhine
43	693318	179817	rhine
43	693338	179850	rhine
43	693348	179878	rhine
43	693349	179915	rhine
43	693339	179958	rhine
43	693340	179990	rhine
43	693356	180022	rhine
43	693388	180057	rhine
43	693417	180072	rhine
43	693456	180078	rhine
43	693492	180085	rhine
43	693572	180116	rhine
43	693700	180159	rhine
43	693763	180186	rhine
43	693858	180233	rhine
43	693890	180253	rhine
43	693930	180277	rhine
43	693980	180322	rhine
43	694021	180385	rhine
43	694046	180442	rhine
43	694055	180472	rhine
43	694056	180476	rhine
43	694058	180522	rhine
43	694057	180533	rhine
43	694054	180565	rhine
43	694051	180578	rhine
43	694018	180740	rhine
43	693985	180854	rhine
43	693939	180929	rhine
43	693870	181000	rhine
43	693848	181024	rhine
43	693795	181091	rhine
43	693756	181181	rhine
43	693738	181253	rhine
43	693737	181274	rhine
43	693733	181347	rhine
43	693729	181420	rhine
43	693734	181540	rhine
43	693759	181638	rhine
43	693811	181753	rhine
43	693863	181859	rhine
43	693888	181940	rhine
43	693893	182000	rhine
43	693885	182112	rhine
43	693875	182172	rhine
43	693863	182246	rhine
43	693826	182354	rhine
43	693758	182507	rhine
43	693722	182591	rhine
43	693705	182661	rhine
43	693704	182721	rhine
43	693716	182798	rhine
43	693731	182847	rhine
43	693737	182908	rhine
43	693732	182975	rhine
43	693727	183000	rhine
43	693725	183012	rhine
43	693701	183152	rhine
43	693672	183311	rhine
43	693659	183380	rhine
43	693652	183424	rhine
43	693621	183599	rhine
43	693591	183793	rhine
43	693586	183810	rhine
43	693557	183935	rhine
43	693509	184030	rhine
43	693444	184133	rhine
43	693363	184256	rhine
43	693333	184326	rhine
43	693312	184415	rhine
43	693309	184491	rhine
43	693339	184614	rhine
43	693386	184783	rhine
43	693386	184851	rhine
43	693358	184918	rhine
43	693316	184991	rhine
43	693311	185000	rhine
43	693308	185005	rhine
43	693245	185067	rhine
43	693191	185120	rhine
43	693084	185220	rhine
43	693009	185315	rhine
43	692917	185449	rhine
43	692834	185546	rhine
43	692748	185625	rhine
43	692581	185755	rhine
43	692514	185789	rhine
43	692431	185806	rhine
43	692249	185819	rhine
43	692175	185830	rhine
43	692147	185851	rhine
43	692129	185893	rhine
43	692131	185985	rhine
43	692140	186041	rhine
43	692152	186116	rhine
43	692147	186248	rhine
43	692116	186417	rhine
43	692073	186523	rhine
43	692011	186624	rhine
43	691901	186743	rhine
43	691784	186827	rhine
43	691612	186943	rhine
43	691578	186975	rhine
43	691559	187010	rhine
43	691565	187088	rhine
43	691559	187182	rhine
43	691524	187277	rhine
43	691523	187278	rhine
43	691468	187382	rhine
43	691369	187569	rhine
43	691336	187664	rhine
43	691334	187686	rhine
43	691328	187743	rhine
43	691337	187893	rhine
43	691356	188074	rhine
43	691357	188123	rhine
43	691363	188284	rhine
43	691344	188388	rhine
43	691309	188498	rhine
43	691264	188582	rhine
43	691259	188590	rhine
43	691148	188774	rhine
43	691058	188920	rhine
43	691000	189027	rhine
43	690972	189079	rhine
43	690956	189143	rhine
43	690953	189228	rhine
43	690982	189405	rhine
43	691000	189520	rhine
43	691011	189587	rhine
43	691066	189872	rhine
43	691138	190247	rhine
43	691204	190518	rhine
43	691219	190639	rhine
43	691217	190727	rhine
43	691199	190782	rhine
43	691157	190850	rhine
43	691147	190859	rhine
43	691045	190960	rhine
43	691008	191022	rhine
