x	y
755415	147961
755255	147888
755203	147773
755258	147576
755253	147481
755218	147386
755198	147182
755180	147142
755176	147078
755192	147032
755200	146955
755195	146898
755210	146816
755219	146751
755284	146525
755324	146437
755322	146414
755284	146360
755298	146150
755286	146108
755285	146080
755274	146000
755283	145952
755269	145897
755277	145829
755297	145758
755322	145639
755355	145551
755372	145440
755340	145394
755299	145316
755262	145299
755289	145239
755287	145162
755198	145050
755177	144992
755139	144868
755128	144798
755171	144632
755182	144529
755191	144485
755165	144428
755176	144326
755142	144282
755151	144204
755138	144149
755113	144114
755120	144066
755057	143930
755054	143876
755057	143840
755048	143808
755044	143707
755031	143678
755032	143644
755024	143596
755024	143534
755029	143502
755018	143419
755015	143253
754957	143104
754954	143057
754961	143016
754966	142933
754983	142878
754974	142837
755011	142718
755058	142608
755076	142549
755109	142499
755165	142465
755215	142398
755327	142327
755354	142303
755409	142276
755433	142231
755447	142217
755479	142164
755504	142133
755525	142067
755537	142058
755544	142013
755554	141913
755523	141847
755521	141799
755554	141723
755584	141663
755631	141619
755687	141451
755748	141331
755761	141276
755714	141205
755751	141177
755812	141083
755818	140961
755830	140947
755837	140887
755872	140777
755864	140757
755882	140662
755915	140601
755969	140566
755968	140548
755951	140479
755950	140439
755961	140373
755949	140357
755954	140215
755965	140203
755946	140116
755954	140040
755963	140020
755958	139980
755958	139928
755964	139894
755962	139855
756003	139762
756029	139714
756059	139678
756068	139644
756117	139602
756121	139560
756148	139528
756140	139450
756105	139409
756083	139405
756062	139377
756029	139347
756004	139309
755929	139241
755924	139150
755941	139093
755956	139076
755898	139015
755839	138929
755770	138885
755582	138900
755598	138855
755605	138771
755618	138733
755675	138684
755696	138625
755744	138549
755737	138510
755743	138466
755740	138449
755725	138429
755718	138390
755643	138232
755589	138128
755600	138059
755752	137921
755777	137887
755800	137887
755888	137834
755972	137844
756032	137816
756047	137820
756165	137789
756189	137769
756358	137659
756418	137641
756442	137678
756488	137686
756541	137661
756671	137545
756750	137506
756859	137509
756889	137577
757018	137576
757073	137517
757107	137411
757149	137336
757186	137259
757201	137218
757230	137186
757307	137141
757412	137118
757669	137119
757638	137035
757686	137036
757735	137020
757793	137007
757842	136998
757890	136998
757911	136994
757961	136973
757977	136973
758022	136994
758178	136944
758185	136918
758269	136902
758332	136860
758368	136794
758392	136775
758432	136729
758475	136651
758496	136623
758540	136509
758554	136486
758563	136465
758571	136435
758583	136428
758619	136359
758637	136303
758640	136272
758636	136242
758631	136224
758615	136195
758607	136171
758600	136124
758602	136111
758626	136068
758652	135998
758655	135984
758667	135974
758670	135958
758678	135936
758691	135930
758701	135922
758716	135915
758732	135901
758745	135884
758743	135870
758747	135856
758771	135842
758792	135841
758811	135827
758833	135816
758838	135806
758872	135788
758883	135778
758891	135774
758906	135735
758917	135719
758916	135711
758922	135702
758924	135693
758931	135688
758938	135686
758968	135658
758975	135655
758985	135642
758993	135635
759012	135592
759023	135587
759027	135576
759041	135559
759062	135539
759071	135538
759092	135540
759108	135552
759128	135556
759153	135526
759152	135516
759160	135502
759234	135483
759245	135483
759259	135472
759295	135464
759303	135448
759311	135444
759314	135437
759323	135429
759325	135406
759329	135397
759328	135387
759331	135372
759328	135362
759328	135355
759334	135335
759330	135324
759315	135318
759306	135304
759303	135287
759298	135282
759294	135273
759294	135251
759300	135244
759310	135240
759324	135228
759319	135219
759316	135200
759323	135181
759310	135136
759313	135124
759310	135114
759309	135102
759301	135074
759301	135061
759307	135055
759309	135041
759335	135030
759353	134975
759348	134967
759353	134936
759360	134928
759365	134908
759377	134902
759381	134888
759389	134878
759401	134839
759398	134820
759389	134801
759380	134768
759383	134758
759381	134749
759362	134729
759371	134704
759387	134690
759398	134684
759405	134675
759404	134667
759409	134660
759410	134645
759412	134635
759421	134625
759432	134607
759433	134601
759430	134589
759433	134570
759452	134537
759460	134532
759465	134524
759467	134509
759476	134498
759474	134478
759466	134470
759464	134464
759469	134440
759482	134415
759500	134400
759505	134382
759505	134369
759499	134355
759501	134330
759510	134325
759513	134310
759506	134305
759507	134295
759506	134283
759513	134251
759517	134242
759537	134220
759548	134213
759568	134185
759561	134173
759547	134163
759544	134142
759537	134127
759525	134114
759528	134102
759527	134081
759538	134056
759555	134036
759573	134018
759582	134002
759579	133989
759577	133986
759564	133981
759553	133971
759552	133966
759556	133958
759560	133942
759570	133928
759598	133898
759610	133881
759610	133878
759604	133874
759595	133861
759590	133851
759591	133838
759588	133836
759588	133827
759591	133814
759583	133807
759584	133799
759592	133790
759602	133786
759616	133778
759638	133771
759643	133765
759649	133752
759654	133733
759664	133729
759691	133702
759705	133697
759716	133697
759719	133691
759731	133691
759735	133687
759745	133690
759761	133684
759764	133680
759766	133666
759763	133659
759764	133648
759763	133642
759760	133637
759759	133631
759762	133622
759757	133606
759759	133599
759753	133550
759745	133536
759749	133530
759749	133521
759745	133515
759751	133486
759753	133445
759752	133417
759757	133411
759769	133406
759808	133330
759858	133352
759903	133361
759948	133367
759999	133365
760019	133300
760022	133283
760052	133247
760064	133239
760105	133135
760112	133071
760099	133040
760097	133017
760118	132909
760129	132821
760125	132799
760148	132754
760170	132743
760185	132716
760194	132709
760206	132692
760206	132678
760210	132672
760218	132667
760224	132652
760231	132638
760239	132630
760250	132622
760255	132609
760262	132598
760275	132586
760285	132570
760297	132563
760311	132560
760330	132544
760368	132519
760396	132487
760407	132478
760417	132462
760432	132443
760459	132390
760474	132380
760482	132371
760501	132345
760521	132328
760529	132311
760573	132262
760582	132255
760594	132230
760612	132209
760626	132177
760623	132147
760626	132140
760664	132102
760670	132092
760697	131999
760703	131986
760710	131977
760723	131969
760731	131949
760739	131935
760750	131927
760772	131900
760778	131891
760782	131878
760800	131860
760823	131830
760828	131819
760843	131807
760851	131791
760854	131784
760858	131769
760870	131759
760883	131736
760925	131688
760940	131674
760986	131645
760993	131632
761001	131627
761007	131618
761020	131606
761043	131592
761063	131567
761069	131564
761077	131552
761083	131539
761092	131531
761096	131515
761120	131499
761131	131482
761146	131449
761160	131436
761165	131430
761168	131419
761171	131413
761184	131403
761187	131374
761205	131347
761205	131336
761217	131321
761237	131318
761242	131315
761258	131290
761281	131262
761299	131247
761307	131232
761321	131212
761329	131190
761335	131184
761351	131179
761368	131164
761379	131140
761391	131127
761423	131100
761460	131077
761475	131072
761484	131060
761508	131043
761515	131041
761528	131041
761544	131037
761556	131019
761570	131004
761581	130987
761587	130970
761588	130962
761585	130948
761585	130941
761596	130921
761597	130906
761601	130895
761614	130880
761631	130865
761668	130818
761674	130814
761684	130811
761697	130801
761712	130795
761734	130781
761745	130776
761765	130758
761776	130738
761784	130721
761784	130714
761788	130704
761804	130689
761819	130680
761838	130673
761884	130647
761906	130632
761950	130584
761974	130549
762001	130521
762071	130459
762471	130154
762618	130069
762694	130111
762720	130139
762757	130170
762780	130188
762801	130205
762827	130201
762861	130253
762875	130274
762901	130302
762929	130331
762954	130367
762989	130460
763021	130489
763060	130506
763089	130514
763120	130533
763155	130534
763183	130541
763208	130553
763242	130541
763262	130536
763295	130542
763321	130527
763349	130523
763396	130520
763417	130516
763443	130490
763461	130439
763500	130323
763510	130277
763501	130243
763492	130221
763514	130213
763532	130207
763578	130169
763608	130124
763634	130105
763655	130099
763691	130080
763710	130060
763730	130055
763753	130038
763784	130057
763844	130021
763875	130020
763886	130024
763964	130001
763989	129948
764015	129913
764042	129881
764116	129843
764188	129788
764247	129758
764266	129738
764313	129775
764343	129765
764369	129749
764409	129753
764441	129771
764473	129724
764487	129714
764506	129669
764555	129636
764583	129628
764608	129610
764658	129551
764712	129509
764766	129476
764789	129451
764799	129426
764825	129402
764844	129362
764873	129364
764920	129359
764945	129326
765030	129327
765105	129353
765125	129369
765145	129340
765186	129297
765206	129281
765229	129249
765287	129264
765311	129266
765329	129274
765365	129281
765398	129299
765423	129332
765447	129338
765470	129366
765502	129347
765541	129318
765591	129306
765615	129310
765624	129304
765648	129319
765679	129319
765704	129332
765746	129350
765760	129333
765822	129293
765839	129275
765857	129250
765897	129223
765957	129189
765967	129181
766009	129194
766028	129218
766049	129219
766117	129228
766135	129263
766164	129301
766213	129296
766234	129300
766254	129310
766270	129336
766293	129330
766305	129343
766340	129352
766371	129365
766398	129401
766418	129409
766456	129443
766512	129419
766594	129387
766624	129379
766676	129353
766692	129337
766751	129323
766776	129344
766825	129352
766879	129339
766902	129341
766943	129339
766977	129327
767014	129292
767069	129281
767101	129289
767132	129304
767189	129307
767204	129300
767220	129287
767240	129286
767266	129308
767301	129326
767324	129334
767334	129309
767366	129267
767386	129221
767392	129209
767394	129186
767408	129161
767428	129133
767454	129115
767458	129085
767515	129050
767569	129009
767584	128991
767639	128945
767648	128925
767657	128919
767667	128898
767696	128861
767725	128840
767738	128820
767783	128790
767823	128782
767845	128772
767925	128699
767953	128647
767962	128599
767987	128551
768135	128592
768266	128604
768307	128645
768341	128663
768379	128673
768398	128676
768427	128670
768479	128637
768586	128573
768682	128616
768906	128508
769017	128469
769115	128455
769168	128464
769179	128451
769223	128433
769514	128486
769544	128440
769573	128454
769607	128474
769645	128507
769665	128518
769706	128518
769741	128523
769794	128545
769851	128580
769908	128649
769942	128670
769995	128707
770041	128770
770116	128765
770161	128768
770212	128814
770346	128867
770383	128887
770378	129060
770382	129092
770404	129128
770444	129160
770519	129225
770601	129272
770624	129263
770663	129253
770709	129255
770779	129262
770802	129267
770815	129281
770852	129341
770901	129367
770966	129424
770993	129458
771026	129494
771069	129522
771111	129557
771145	129590
771280	129603
771321	129678
771386	129694
771430	129720
771484	129713
771530	129712
771656	129679
771704	129625
771743	129599
771809	129604
771874	129665
771872	129728
771871	129809
771876	129849
771900	129926
771891	130025
771898	130046
771918	130064
771962	130070
771999	130090
772026	130125
772074	130157
772121	130180
772159	130222
772208	130314
772256	130375
772303	130396
772391	130401
772469	130286
772559	130287
772617	130238
772672	130153
772729	130110
772766	130073
772762	130039
772789	129872
772799	129773
772815	129749
772950	129683
773011	129651
773135	129555
773187	129511
773257	129439
773330	129398
773405	129370
773500	129378
773638	129437
773749	129420
773791	129400
773873	129340
773908	129342
773930	129359
774019	129275
774077	129229
774132	129209
774186	129211
774253	129190
774345	129174
774374	129121
774393	129106
774418	129109
774591	129169
774648	129204
774835	129253
774995	129244
775084	129298
775166	129354
775206	129367
775347	129377
775355	129387
775344	129440
775352	129510
775398	129592
775419	129658
775352	129754
775339	129784
775337	129832
775379	129972
775392	130084
775453	130401
775497	130522
775549	130674
775586	130757
775579	130818
775584	130858
775610	130895
775670	130913
775712	130935
775750	131022
775784	131046
775837	131109
775856	131156
775892	131192
775944	131217
776003	131237
776061	131287
776089	131337
776104	131465
776156	131645
776166	131768
776148	131916
776135	132003
776133	132138
776167	132273
776161	132356
776141	132376
776084	132397
776033	132434
775955	132501
775917	132530
775844	132544
775709	132520
775627	132568
775554	132563
775529	132575
775509	132611
775506	132656
775516	132726
775478	132776
775464	132833
775499	132913
775502	132994
775539	133084
775576	133147
775620	133199
775676	133228
775756	133257
775819	133305
775899	133380
775916	133410
775917	133448
775886	133551
775896	133597
775915	133630
